dataset,category,synthetic,gpu_name,cuda_version,cuda_visible_devices,warmup_iters,timed_iters,cold_iters,M,K,nnz,N,avg_nnz_per_row,cv_d,max_nnz_per_row,kernel,ms_warm,preprocess_ms,cold_exec_ms,ms_cold,ms_cusparse_warm,ms_cusparse_cold,ms_csr_direct_warm,ms_csr_direct_cold,speedup_vs_cusparse_warm,speedup_vs_cusparse_cold,speedup_vs_csr_direct_warm,speedup_vs_csr_direct_cold,correct,soft_fail,hard_fail,max_error,tolerance,error
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,512,5.445315,0.419808,19,TC_DIRECT,3.323494,56.441735,3.412173,59.853908,3.173734,4.707897,3.730217,3.748045,0.954939,0.078656,1.122378,0.06262,True,False,False,1.9073486328125e-06,0.04358898943540675,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,512,5.445315,0.419808,19,COMMUNITY_TC,3.335193,147.246351,3.422515,150.668867,3.173734,4.707897,3.730217,3.748045,0.951589,0.031247,1.118441,0.024876,True,False,False,1.9073486328125e-06,0.04358898943540675,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,512,5.445315,0.419808,19,SEGMENT_HYBRID,4.214426,4.963898,4.274829,9.238727,3.173734,4.707897,3.730217,3.748045,0.753065,0.509583,0.885107,0.405688,True,False,False,1.9073486328125e-06,0.04358898943540675,
synth_community_nc10,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1089063,512,5.445315,0.419808,19,CUSPARSE,3.173734,1.525341,3.182557,4.707897,3.173734,4.707897,3.730217,3.748045,1.0,1.0,1.17534,0.796119,True,False,False,0.0,0.0,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,64,5.4921,0.416288,18,CSR_DIRECT,0.339922,0.0,0.352563,0.352563,0.294272,1.567652,0.339922,0.352563,0.865705,4.446443,1.0,1.0,True,False,False,1.430511474609375e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,64,5.4921,0.416288,18,RODE_ENHANCED,0.447928,2.021713,0.484771,2.506485,0.294272,1.567652,0.339922,0.352563,0.656962,0.625439,0.758876,0.14066,True,False,False,1.430511474609375e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,64,5.4921,0.416288,18,ZERO_OVERHEAD_CSR,0.355041,1.34182,0.384102,1.725923,0.294272,1.567652,0.339922,0.352563,0.828839,0.908298,0.957415,0.204275,True,False,False,1.430511474609375e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,64,5.4921,0.416288,18,TC_DIRECT,0.247547,52.215986,0.330752,52.546738,0.294272,1.567652,0.339922,0.352563,1.188753,0.029833,1.373162,0.00671,True,False,False,1.430511474609375e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,64,5.4921,0.416288,18,COMMUNITY_TC,0.251105,146.593536,0.339866,146.933402,0.294272,1.567652,0.339922,0.352563,1.171907,0.010669,1.353703,0.002399,True,False,False,1.430511474609375e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,64,5.4921,0.416288,18,SEGMENT_HYBRID,0.459955,4.911209,0.497763,5.408972,0.294272,1.567652,0.339922,0.352563,0.639784,0.289824,0.739033,0.065181,True,False,False,1.430511474609375e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,64,5.4921,0.416288,18,CUSPARSE,0.294272,1.268235,0.299418,1.567652,0.294272,1.567652,0.339922,0.352563,1.0,1.0,1.155128,0.224899,True,False,False,0.0,0.0,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,128,5.4921,0.416288,18,CSR_DIRECT,0.741862,0.0,0.755302,0.755302,0.689367,1.947167,0.741862,0.755302,0.929238,2.577996,1.0,1.0,True,False,False,1.430511474609375e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,128,5.4921,0.416288,18,RODE_ENHANCED,0.69036,2.014231,0.728176,2.742407,0.689367,1.947167,0.741862,0.755302,0.998561,0.710021,1.074602,0.275416,True,False,False,1.430511474609375e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,128,5.4921,0.416288,18,ZERO_OVERHEAD_CSR,0.6961,1.342483,0.726426,2.068909,0.689367,1.947167,0.741862,0.755302,0.990328,0.941156,1.065741,0.365073,True,False,False,1.430511474609375e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,128,5.4921,0.416288,18,TC_DIRECT,0.466417,55.320052,0.557978,55.87803,0.689367,1.947167,0.741862,0.755302,1.478007,0.034847,1.590557,0.013517,True,False,False,1.430511474609375e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,128,5.4921,0.416288,18,COMMUNITY_TC,0.488371,147.165002,0.574976,147.739978,0.689367,1.947167,0.741862,0.755302,1.411564,0.01318,1.519054,0.005112,True,False,False,1.430511474609375e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,128,5.4921,0.416288,18,SEGMENT_HYBRID,0.689838,4.910572,0.738502,5.649075,0.689367,1.947167,0.741862,0.755302,0.999317,0.344688,1.075415,0.133704,True,False,False,1.430511474609375e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,128,5.4921,0.416288,18,CUSPARSE,0.689367,1.252079,0.695088,1.947167,0.689367,1.947167,0.741862,0.755302,1.0,1.0,1.07615,0.387898,True,False,False,0.0,0.0,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,256,5.4921,0.416288,18,CSR_DIRECT,1.706716,0.0,1.723904,1.723904,1.3681,2.695242,1.706716,1.723904,0.801598,1.563452,1.0,1.0,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,256,5.4921,0.416288,18,RODE_ENHANCED,1.359857,2.019441,1.397258,3.416699,1.3681,2.695242,1.706716,1.723904,1.006062,0.788844,1.255071,0.504553,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,256,5.4921,0.416288,18,ZERO_OVERHEAD_CSR,1.411456,1.345621,1.445581,2.791202,1.3681,2.695242,1.706716,1.723904,0.969283,0.965621,1.209188,0.617621,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,256,5.4921,0.416288,18,TC_DIRECT,1.071503,56.302462,1.158656,57.461118,1.3681,2.695242,1.706716,1.723904,1.276804,0.046905,1.592824,0.030001,True,False,False,1.9073486328125e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,256,5.4921,0.416288,18,COMMUNITY_TC,1.099003,148.120263,1.185997,149.30626,1.3681,2.695242,1.706716,1.723904,1.244855,0.018052,1.552968,0.011546,True,False,False,1.9073486328125e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,256,5.4921,0.416288,18,SEGMENT_HYBRID,1.361326,4.946441,1.419613,6.366053,1.3681,2.695242,1.706716,1.723904,1.004976,0.423377,1.253716,0.270796,True,False,False,1.9073486328125e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,256,5.4921,0.416288,18,CUSPARSE,1.3681,1.319767,1.375475,2.695242,1.3681,2.695242,1.706716,1.723904,1.0,1.0,1.247509,0.63961,True,False,False,0.0,0.0,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,512,5.4921,0.416288,18,CSR_DIRECT,3.686722,0.0,3.706368,3.706368,2.725084,4.220951,3.686722,3.706368,0.739162,1.138837,1.0,1.0,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,512,5.4921,0.416288,18,RODE_ENHANCED,3.032904,2.040213,3.074192,5.114405,2.725084,4.220951,3.686722,3.706368,0.898507,0.825306,1.215575,0.724692,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,512,5.4921,0.416288,18,ZERO_OVERHEAD_CSR,3.023463,1.347953,3.068211,4.416164,2.725084,4.220951,3.686722,3.706368,0.901312,0.955796,1.219371,0.839273,True,False,False,1.9073486328125e-06,0.004242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,512,5.4921,0.416288,18,TC_DIRECT,2.314844,54.960132,2.400563,57.360695,2.725084,4.220951,3.686722,3.706368,1.177221,0.073586,1.592644,0.064615,True,False,False,1.9073486328125e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,512,5.4921,0.416288,18,COMMUNITY_TC,2.400041,152.861427,2.489856,155.351283,2.725084,4.220951,3.686722,3.706368,1.135432,0.02717,1.536108,0.023858,True,False,False,1.9073486328125e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,512,5.4921,0.416288,18,SEGMENT_HYBRID,3.034849,4.967334,3.091366,8.0587,2.725084,4.220951,3.686722,3.706368,0.897931,0.523776,1.214796,0.459921,True,False,False,1.9073486328125e-06,0.04242640687119285,
synth_community_nc100,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1098420,512,5.4921,0.416288,18,CUSPARSE,2.725084,1.488672,2.732278,4.220951,2.725084,4.220951,3.686722,3.706368,1.0,1.0,1.352884,0.878088,True,False,False,0.0,0.0,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,CSR_DIRECT,0.285778,0.0,0.29952,0.29952,0.291958,1.551857,0.285778,0.29952,1.021625,5.181147,1.0,1.0,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,RODE_ENHANCED,0.453919,2.006464,0.486566,2.493031,0.291958,1.551857,0.285778,0.29952,0.643194,0.622478,0.629579,0.120143,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,ZERO_OVERHEAD_CSR,0.353976,1.321876,0.38441,1.706286,0.291958,1.551857,0.285778,0.29952,0.824795,0.909494,0.807336,0.175539,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,TC_DIRECT,0.246743,55.611949,0.331878,55.943828,0.291958,1.551857,0.285778,0.29952,1.183246,0.02774,1.158201,0.005354,True,False,False,1.430511474609375e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,COMMUNITY_TC,0.249989,142.635018,0.339354,142.974372,0.291958,1.551857,0.285778,0.29952,1.167882,0.010854,1.143161,0.002095,True,False,False,1.430511474609375e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,SEGMENT_HYBRID,0.472904,5.102632,0.526803,5.629435,0.291958,1.551857,0.285778,0.29952,0.617373,0.275668,0.604305,0.053206,True,False,False,1.430511474609375e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,64,5.50927,0.4118,17,CUSPARSE,0.291958,1.253835,0.298022,1.551857,0.291958,1.551857,0.285778,0.29952,1.0,1.0,0.978833,0.193007,True,False,False,0.0,0.0,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,CSR_DIRECT,0.560538,0.0,0.576819,0.576819,0.683771,1.915052,0.560538,0.576819,1.219848,3.320022,1.0,1.0,True,False,False,1.9073486328125e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,RODE_ENHANCED,0.6897,2.004597,0.72647,2.731068,0.683771,1.915052,0.560538,0.576819,0.991404,0.70121,0.812727,0.211206,True,False,False,1.9073486328125e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,ZERO_OVERHEAD_CSR,0.687037,1.330479,0.721613,2.052091,0.683771,1.915052,0.560538,0.576819,0.995245,0.93322,0.815876,0.281088,True,False,False,1.9073486328125e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,TC_DIRECT,0.453181,50.623507,0.544768,51.168275,0.683771,1.915052,0.560538,0.576819,1.508824,0.037427,1.236894,0.011273,True,False,False,1.9073486328125e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,COMMUNITY_TC,0.462019,145.362387,0.549581,145.911968,0.683771,1.915052,0.560538,0.576819,1.479964,0.013125,1.213236,0.003953,True,False,False,1.9073486328125e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,SEGMENT_HYBRID,0.696177,5.098178,0.744186,5.842364,0.683771,1.915052,0.560538,0.576819,0.98218,0.327787,0.805166,0.09873,True,False,False,1.9073486328125e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,128,5.50927,0.4118,17,CUSPARSE,0.683771,1.224569,0.690483,1.915052,0.683771,1.915052,0.560538,0.576819,1.0,1.0,0.819774,0.301203,True,False,False,0.0,0.0,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,CSR_DIRECT,1.216563,0.0,1.230131,1.230131,1.358863,2.687539,1.216563,1.230131,1.116969,2.184758,1.0,1.0,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,RODE_ENHANCED,1.311084,1.997666,1.345763,3.343429,1.358863,2.687539,1.216563,1.230131,1.036443,0.803827,0.927907,0.367925,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,ZERO_OVERHEAD_CSR,1.402854,1.334,1.433395,2.767395,1.358863,2.687539,1.216563,1.230131,0.968642,0.971144,0.867206,0.444509,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,TC_DIRECT,1.004744,48.847058,1.090662,49.937721,1.358863,2.687539,1.216563,1.230131,1.352448,0.053818,1.210819,0.024633,True,False,False,1.430511474609375e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,COMMUNITY_TC,1.019848,144.634502,1.111859,145.746361,1.358863,2.687539,1.216563,1.230131,1.332418,0.01844,1.192887,0.00844,True,False,False,1.430511474609375e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,SEGMENT_HYBRID,1.320172,5.152518,1.382397,6.534915,1.358863,2.687539,1.216563,1.230131,1.029308,0.411258,0.921519,0.18824,True,False,False,1.430511474609375e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,256,5.50927,0.4118,17,CUSPARSE,1.358863,1.321523,1.366016,2.687539,1.358863,2.687539,1.216563,1.230131,1.0,1.0,0.89528,0.457717,True,False,False,0.0,0.0,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,CSR_DIRECT,2.658693,0.0,2.678067,2.678067,2.711741,4.232715,2.658693,2.678067,1.019953,1.580511,1.0,1.0,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,RODE_ENHANCED,2.650317,1.996453,2.690819,4.687272,2.711741,4.232715,2.658693,2.678067,1.023176,0.903023,1.003161,0.571349,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,ZERO_OVERHEAD_CSR,2.881695,1.343577,2.917478,4.261056,2.711741,4.232715,2.658693,2.678067,0.941023,0.993349,0.922614,0.628499,True,False,False,1.430511474609375e-06,0.00412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,TC_DIRECT,2.219878,52.119251,2.309939,54.42919,2.711741,4.232715,2.658693,2.678067,1.221572,0.077766,1.197675,0.049203,True,False,False,1.430511474609375e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,COMMUNITY_TC,2.241915,145.064048,2.326426,147.390474,2.711741,4.232715,2.658693,2.678067,1.209565,0.028718,1.185903,0.01817,True,False,False,1.430511474609375e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,SEGMENT_HYBRID,2.663537,5.170236,2.726003,7.896239,2.711741,4.232715,2.658693,2.678067,1.018098,0.536042,0.998182,0.339157,True,False,False,1.430511474609375e-06,0.0412310562561766,
synth_community_nc1000,Community,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,1101854,512,5.50927,0.4118,17,CUSPARSE,2.711741,1.513816,2.718899,4.232715,2.711741,4.232715,2.658693,2.678067,1.0,1.0,0.980438,0.632707,True,False,False,0.0,0.0,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,64,27.28635,2.361995,360,CSR_DIRECT,1.800151,0.0,1.819136,1.819136,1.699983,2.89899,1.800151,1.819136,0.944356,1.593608,1.0,1.0,True,False,False,3.814697265625e-05,0.018973665961010275,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,64,27.28635,2.361995,360,RODE_ENHANCED,1.524588,3.471297,1.578272,5.049568,1.699983,2.89899,1.800151,1.819136,1.115045,0.574106,1.180746,0.360256,True,False,False,3.814697265625e-05,0.018973665961010275,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,64,27.28635,2.361995,360,ZERO_OVERHEAD_CSR,1.71499,1.466943,1.738035,3.204978,1.699983,2.89899,1.800151,1.819136,0.99125,0.904527,1.049657,0.567597,True,False,False,1.1920928955078125e-05,0.018973665961010275,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,64,27.28635,2.361995,360,TC_DIRECT,1.564733,80.099505,1.65335,81.752855,1.699983,2.89899,1.800151,1.819136,1.086436,0.03546,1.150452,0.022252,True,False,False,3.814697265625e-05,0.18973665961010275,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,64,27.28635,2.361995,360,COMMUNITY_TC,1.649956,467.805168,1.742848,469.548016,1.699983,2.89899,1.800151,1.819136,1.03032,0.006174,1.09103,0.003874,True,False,False,3.814697265625e-05,0.18973665961010275,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,64,27.28635,2.361995,360,SEGMENT_HYBRID,1.543199,7.934468,1.56841,9.502878,1.699983,2.89899,1.800151,1.819136,1.101597,0.305064,1.166506,0.19143,True,False,False,3.814697265625e-05,0.18973665961010275,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,64,27.28635,2.361995,360,CUSPARSE,1.699983,1.193313,1.705677,2.89899,1.699983,2.89899,1.800151,1.819136,1.0,1.0,1.058923,0.627507,True,False,False,0.0,0.0,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,128,27.28635,2.361995,360,CSR_DIRECT,3.576264,0.0,3.591475,3.591475,3.519688,4.801558,3.576264,3.591475,0.98418,1.336932,1.0,1.0,True,False,False,4.00543212890625e-05,0.018973665961010275,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,128,27.28635,2.361995,360,RODE_ENHANCED,3.429806,3.662649,3.480954,7.143602,3.519688,4.801558,3.576264,3.591475,1.026206,0.672148,1.042701,0.502754,True,False,False,3.814697265625e-05,0.018973665961010275,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,128,27.28635,2.361995,360,ZERO_OVERHEAD_CSR,3.260969,1.47454,3.29431,4.76885,3.519688,4.801558,3.576264,3.591475,1.079338,1.006859,1.096687,0.753111,True,False,False,1.52587890625e-05,0.018973665961010275,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,128,27.28635,2.361995,360,TC_DIRECT,3.295514,81.645617,3.381555,85.027172,3.519688,4.801558,3.576264,3.591475,1.068024,0.056471,1.085192,0.042239,True,False,False,4.00543212890625e-05,0.18973665961010275,
synth_mixed_v2,Mixed/Irregular,True,NVIDIA GeForce RTX 3090,11.8,1,50,200,10,200000,200000,5457270,128,27.28635,2.361995,360,COMMUNITY_TC,3.3901,457.037155,3.472282,460.509437,3.519688,4.801558,3.576264,3.591475,1.038225,0.010427,1.054914,0.007799,True,False,False,4.00543212890625e-05,0.18973665961010275,
